person, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24
on_inspection,17.20022059218457,1.3904080561246817,1.7799697329445645,10.91693571656382,9.647864507110306,16.820096627417822,-33.54784029748639,-13.184632590892916,-16.89864011473881,-21.199827502829894,11.739490023968454,-12.587140599742535,-12.29998334773998,-13.963706780972448,-10.43104671178423,-0.5143354924006676,-0.7188163714050558,-4.336314077570717,-4.718853793939747,1.38124697927028,-5.693428214281292,-1.2307359984221533,-0.7920311415636715,-0.06156032796909121
on_inspection,17.022944654790876,0.9993179427206281,3.2625082339829876,13.950966985050105,10.847194513010795,15.546335110707926,-34.46632974765212,-10.924280381935425,-16.29507884251818,-17.543455055919196,13.740555657574056,-13.88494377950774,-12.12483523042986,-11.876938957219025,-7.315947406026417,-0.2967561512607703,-1.025123364600782,-4.701145027240283,-3.470445922735769,2.1131052561886516,-5.261004640922636,-1.616639603241556,-0.893276931838308,-0.012773543563054084
on_inspection,18.915376942164098,-13.878544918169952,0.385554656276028,26.715671507522423,-8.56219637067548,11.997968180530808,-11.145318863686303,-16.885274497866103,-10.831767729000605,-13.009661637359077,-7.708094242328347,-11.84577686964494,-4.437940322475778,-12.916724957546512,-1.118672598114155,-2.936093716539326,-3.4962933897773727,-3.746230736377251,-2.2046918365288484,-0.5741107862758311,-3.377507220630849,-1.4177747211745946,-0.6991723693100869,0.44582952868743614
on_inspection,20.319563976223034,-25.122170484526475,10.466923040279218,27.111720133201572,-11.238034308379724,16.338429758624656,-14.249530283400711,-22.041667859873872,-8.628493982755167,-15.598903702185131,-9.339955891059185,-3.054358916465107,-11.207859313161896,-12.032992384350297,0.5729981981057836,-9.246822163811318,1.532610783671235,-3.562147346011709,-1.8563296929144393,-1.0952237774252056,-3.0284152782961025,-2.0385806803483653,-0.449444702117116,0.45876252302866494
on_inspection,20.557965106755265,-28.387485450385917,14.20158955650794,29.156158342331114,-13.44973002230796,14.317940873625814,-16.64998045035305,-13.09584289202643,-6.9968552209456805,-18.27687608794118,-12.1818754043663,-0.9429369615810388,-4.739057369337445,-9.482869177515003,-3.35307684163707,-10.991854698063248,0.8420283491374217,-1.972644324519422,-1.8833838145372772,-1.4625827728268073,-2.238131985108233,-1.0349403871776355,-0.2953721123107102,0.4260067028904897
on_inspection,20.557634561893984,-33.30917362518039,12.727337896321552,31.456090328289427,-11.19912276652679,14.53551757316484,-17.319088742355977,-12.503109542056867,-6.681826444312671,-22.393217475073296,-19.308917411209723,-4.789337968354227,-4.151334390924314,-9.836159244766655,-7.519019226664407,-17.60808926516921,-5.546683343768203,-5.950262106455936,-3.015388527071266,-0.8725094644558704,-1.0588184901562694,-0.1321758760099679,0.029074010615822155,0.27633556911681334
on_inspection,20.555293290974834,-38.29637931371401,7.180151357353242,28.183989380015948,-10.172676722626218,20.434807835584348,-7.440879813967135,-0.7043758191854798,4.36750654030486,-14.525684285630662,-15.652492954349647,-4.469047519282194,-5.241090769643732,-10.624612903002637,-7.193425467324832,-16.12826866956498,-3.335637458021059,-3.5538122328667114,-0.9452079413035203,0.49815435720253515,-0.4540378977057917,-0.06042239310788067,-0.04773582182802572,0.3534282882510289
on_inspection,20.55476689402385,-40.81048418564726,3.709502518830011,24.479597481041008,-13.529934780500774,17.71736780690092,-9.579093225263348,-2.5096024519238824,2.81715879814776,-15.552511298896857,-15.640631929137555,-3.055199328075093,-2.624218689275871,-7.417144994573586,-4.036090250171555,-13.401300157028674,-1.16736895408322,-1.9235248654942716,0.22594525102327165,1.2474613786431104,-0.1026993297565788,-0.019609917268962388,-0.10865126542319768,0.4202318402709675
on_inspection,20.553704244469454,-46.58463183270152,-4.1650231507826145,16.16657333551334,-20.79857849437169,12.799831003475614,-11.322285546142531,-0.8642481247730417,7.626730481629439,-8.132892034948343,-6.241332770964114,7.438492506912235,7.8132404074127235,1.8729318133912065,3.5818643788721234,-7.433823759854865,3.3016975309103005,1.1385409371841633,2.069757602437161,2.1829351916528164,0.2672551270466276,0.05569075463705376,-0.1219809933263909,0.439483269049311
on_inspection,20.553687015724233,-48.25782234648662,-6.542447985985709,13.455711873218952,-23.49460825764221,10.407941030149473,-13.237764480587105,-2.211758600954491,6.948258721287682,-8.023185186254345,-5.288053216806632,9.139467058106785,10.019725744496267,4.284027991489026,5.924330662343844,-5.327587111544943,5.112993478290881,2.630099372178041,3.2214864603550453,2.987757477849244,0.7660325956127098,0.3019480967225135,-0.054698061574930124,0.41787310019969925
on_inspection,20.5537242906299,-48.43839922472694,-6.799760733539314,13.142765854136288,-23.848626533865126,10.062198610483996,-13.501368641592471,-2.367603310147477,6.8641441572837945,-8.056537758030254,-5.20970183641436,9.39240948111465,10.39790672662045,4.671351148538836,6.264434362466419,-5.0057675291921635,5.442070594760274,2.9360171518039944,3.4522279693550213,3.131209164433424,0.8518071139347149,0.3520005502298825,-0.037878547611592456,0.412054438523506
on_inspection,20.48335293085107,-51.27843659514909,5.613654886894981,11.003251796780171,-24.830482815720302,20.76777805449118,-22.90627812423205,-10.014663501904542,13.730655008316914,-14.107467531785172,-12.325051943857115,6.277009650432726,-0.23331692071144602,2.861290981173618,9.476253764460623,-6.1004308130238405,11.4100424575155,4.160950462349659,-4.101015187560884,1.3988200693582882,1.5926756850954376,-0.5596587825429835,0.16267129011050424,0.2163770678032887
on_inspection,19.594631996661217,-45.99512261251354,4.981341223910193,0.3868284488525224,-16.694365805291696,23.456301550893272,-28.65678255485919,14.732872460927334,11.473618180089456,-0.5166332199301775,-2.609018729201783,-4.633692540199809,11.582557092998496,3.2612711732582884,-4.960871704747095,2.4906796014480643,3.0849481570352206,0.5330293874944622,1.4512534173693854,-1.662518336603859,0.1133867349710003,-0.10982747240200261,-0.23378416444323846,-0.0057891829252447735
on_inspection,17.086578408046112,-27.388591100348847,4.7685199496701935,2.36920457010456,-9.197948200416556,19.186842777104015,-16.48088286294282,2.778293135896638,7.608847704801895,-11.872308831928912,2.727567028465423,-3.6236861872749264,7.062067616460913,3.670645108219994,-4.082227140554316,-1.3475286100021033,1.0704708433652785,2.4669017059124583,0.4125914566022645,-0.14487730951902997,0.26121656618519096,-0.059517049168562604,-0.1783776083299229,0.03440654684305375
on_inspection,14.823519784177359,-24.72446325656389,-12.413004288853948,3.7800382364263787,-9.643522431172485,16.052484436629097,-11.506496703706471,0.573092924837233,16.52691936896555,0.30143657997103573,-7.363178703594264,1.92143453669359,8.365540964516832,-0.452916658861371,-5.1408812757477635,-9.048808113554097,-0.07195795478234804,0.589073141459201,-0.892803405686665,0.690438934366869,-0.8645614563000088,-0.13814843903085022,-0.1824727509253185,0.15410263928008552
on_inspection,14.351235208416176,-22.54829024624524,-15.903326411067612,6.06695268998642,-4.609851737185196,16.847452512057792,-4.293774746702646,1.6281558690150164,15.174508209239033,-1.5426345378729218,-8.995753350836551,1.0143417959155085,5.248984639901635,3.7202193819034957,-2.9342535999720987,-8.102652685852162,0.8277504338249128,1.6285822273734758,-1.0856775118407045,0.24179755999600552,-1.133556905682429,-0.44027695963540314,0.02527399163466622,0.05224664122854425
on_inspection,14.404019542413316,-20.271753870913983,-17.057402687299675,5.101397839262053,-1.6599984652489885,17.509094395931502,-6.8485440278485665,0.9032316230977833,12.579809436208036,-1.678017513668963,-5.674907095867588,5.580234374793351,9.929979145553439,3.7130424624824654,-2.64587621825968,-8.89455178387891,1.7342640818666821,1.0990174846578276,-1.6862207895543428,0.4944699921673437,-0.6963538317276737,-0.06621640782028393,0.07038239011177232,-0.01298796247232016
on_inspection,14.513628585345954,-21.2835644345984,-20.608408027528522,2.3995946320990966,-1.371763685182625,14.015376781546953,-12.09969933648642,1.0242860389404773,9.519099136630144,-7.657412530340545,-11.254353821501722,1.6079778757724212,9.203080676970169,3.1008565058994817,-5.190747205710609,-9.364537323108893,-0.8603800337246728,-0.7834410228122597,-3.1147693991134315,-0.03554443017188939,-0.39046495270921994,0.06317361259338361,-0.1396377835116953,-0.03731175205458131
on_inspection,14.657373234445117,-20.664950985679315,-21.149283966344264,2.8225868607837064,-0.9748359443877396,13.272763166581855,-14.509772686113902,0.58661850631795,9.4679162292548,-8.200061678682827,-11.517114401046042,0.398150578658581,8.214465573880307,2.6038664187697242,-3.9100729223648676,-9.705531271930484,-1.2759318119362615,-0.2723199779221314,-3.05649270177341,-0.09419310866104158,-0.08161326759776359,0.0759420542669474,-0.3140503292802557,0.05957758561767372
on_inspection,14.715735095562987,-21.379878837104823,-22.608831635137935,2.009510154071674,-0.8805069422561795,14.227495428190638,-14.517922774216872,2.187086216418741,8.531053795064837,-7.8559143463504135,-10.268153681615377,0.66770741288841,7.061239875117337,3.2824977941113587,-3.369808689348464,-8.235581023601396,-2.0516107507736674,-0.653704931127872,-2.823035311837486,-0.6375743968441365,-0.013604184378333613,0.11109039609595912,-0.2112571851910162,0.027567022853218135
on_inspection,14.78167418704443,-21.721106241234327,-23.122747769664993,0.7938995761635048,-0.7326244731494951,14.193113681857467,-14.547718918579415,3.1231598558927236,9.21618181609458,-7.33666973789754,-11.464491346831725,0.1645336481972817,6.378126178245081,3.1422301331299383,-3.4748495332680864,-8.828105217987579,-2.844052443192923,-0.9313889443294431,-3.2262744961998138,-1.0807809793924703,0.01724201884938592,0.2404780732258315,-0.13079903771812865,-0.012378699740260695
on_inspection,14.749189096378494,-21.305483355137145,-22.898792011206616,1.300223709627172,-0.987454866991172,14.023735152607735,-13.43280729978346,3.728383563951492,8.839924118269968,-6.523619430004883,-10.811806201696902,2.013118390257512,8.085031423520794,3.6425148639617744,-2.0258373281302284,-7.449295517704527,-1.3651844465199092,-0.5926861278378593,-2.8509703301561538,-0.6323722891080623,0.7583524987364028,0.5313663660046228,-0.13486446427719295,0.004418978337043593
on_inspection,14.713485986999176,-21.099052178612517,-22.934322143112357,0.8535535200894299,-1.5632188225535084,12.812845331279247,-15.447061773381247,2.234209866208099,8.634433136455119,-6.625374537826685,-12.518942855965399,4.204861302056468,6.833096957520574,3.434030450799615,-0.8408859700162619,-7.1994522146238,-1.6207268419469727,0.5453980297596837,-2.76353840722578,-1.264045945900737,0.8536710652264959,0.620065324817069,-0.19538810652462468,-0.0703601156884693
on_inspection,14.6718599303082,-21.160525817035747,-23.49780593836523,-0.07053819308852377,-2.7085657271768335,11.368851813845245,-15.86061565164508,1.1202827827601893,7.656986276585688,-5.940197400895744,-11.656208297937571,5.8598691567463845,7.827893042219031,4.174752790177121,-0.06929080109491777,-7.556658993064272,-1.8248453052036135,0.1287576337933431,-2.627451349455338,-0.9038923495566547,1.1251524721628086,0.9709878194894548,-0.14082726553388628,-0.10942160682619402
on_inspection,14.655994198061334,-20.80839234012718,-23.523489545305726,-0.47934819283867136,-2.0667877740664937,11.79862033496238,-15.879485858959615,1.4800116930377172,10.290008203639031,-3.9977481819172223,-11.104829935721483,5.80349955144499,8.089128989065115,3.448956633808923,0.6415931222096858,-6.658996326972469,-0.833069873978713,0.9336155845169838,-2.1511816351286477,-0.8499160694580448,0.9087567799848167,0.9245631918768802,-0.19649621704562995,-0.15859235278639208
on_inspection,14.588196036346844,-20.239245895541526,-23.268961976795193,0.24458408775447066,-1.6334038144781529,12.622029384149005,-14.650445027777124,1.7913415123929426,10.62454922667085,-3.255436066881598,-12.447586678874117,5.321962809321283,7.992456607674426,1.386809367249637,-0.35330617066912273,-4.625162657380754,-0.9306305038353823,2.4883437957983405,-1.6728329407517986,-1.0524329477097853,1.3130467465845626,0.8826093694486657,-0.22817826528684923,-0.14968954485003216
on_inspection,14.431538186084465,-20.629701484067713,-23.802309241145142,0.08959927136026664,-2.659862399580628,11.199582625222307,-13.629851700626968,1.6644925780701108,11.74048608278471,-0.09204908807889035,-9.071682522706492,4.2729255164933795,5.604781390097746,1.0261349540021703,2.171926136663831,-5.190033729070783,-2.5369864592884994,2.0707860792431014,-1.4012331134832279,-1.5081350904356532,1.162250904942825,0.877599426601449,-0.08115193780137848,-0.14982716756949904
on_inspection,14.273544656706886,-19.382471733845513,-22.433578430226568,-0.17055077655250422,-2.8875548074968056,11.77706106710174,-11.422234495611665,-0.022897156016545895,11.479831916478414,2.0460033315857693,-10.078780153289491,4.128227853241962,6.016221014375422,0.7884137721603199,3.308829267677962,-3.5986443974644335,-1.6513058273211854,2.102883084358973,-0.3986515136750988,-0.6311729780200573,1.118366910433581,0.7962515253298,0.017392653754291495,-0.1837364284607939
on_inspection,14.071157065930825,-18.366316943839944,-20.852930957581325,-0.9632984686543175,-4.448873055314259,10.495145041230204,-9.545102843250625,-2.860843220481527,8.631792937863928,2.5907163875423036,-13.600643119591917,2.5428002215000065,7.227590127456906,-0.32393668237242534,1.3768910124368294,-5.960437002527227,-1.7943206686521065,1.8779307635727038,-1.0046809429608952,-0.7528403138821149,1.0078550553383974,0.5964754359836405,0.01988307566822597,-0.27135486861606667
on_inspection,13.939216807425236,-17.03094981162545,-21.852929770085648,0.03845495847305427,-4.08109082509931,10.41189082668725,-6.781430531392877,-4.734280160315529,9.473667656351358,3.2427841646755633,-10.551506604742533,1.0220658616851668,10.313005640052896,-1.569024673655517,2.4264475437784796,-7.105794017459365,-1.7665102144004297,1.7674370130272843,-0.5474469158947954,-0.022458338367859713,0.8313210688088947,0.5694064136803708,-0.16847287018194973,-0.29011246924501927
on_inspection,13.85086449622875,-16.778797708813414,-20.774950697468523,1.1796930347012595,-3.7907877376638375,10.914868410141413,-6.346137895077451,-4.652552136467997,8.787067835415119,3.060768053052788,-8.426710838298675,1.3274951330982918,10.541093501386495,-1.2134028410598146,3.8561863274445636,-6.098656935325465,-1.7546114359385356,2.911338118034391,-0.32174770301862776,-0.2720378562239562,0.4826810143541922,0.20422049303455647,-0.24026711263007205,-0.3731318236512497
on_inspection,13.749961406702086,-16.7919882052822,-20.022933054051276,-0.18559489629172926,-2.35783055574933,11.851245995972944,-6.359659192814652,-4.5303960605759634,9.363898605933437,3.7774391400236396,-8.141396136744161,0.2611316508829956,9.818859172132667,0.27197743259020996,1.8850344887991626,-6.0141356528703325,-2.2029808352527755,2.251630112617196,-0.32220774656488543,0.361804701451039,1.381110450801461,0.3454076168343683,-0.24369675094222176,-0.36551592354564966
on_inspection,13.6795866031562,-17.046453945225288,-20.085040208727214,-0.9437165585287862,-1.3086620687933794,13.377974279506775,-3.7847862550910856,-2.711461077611066,7.871982720776331,3.6301424270043183,-9.593618077192687,-1.8203205673822527,8.077005919558308,-0.8268880343134916,2.8005536415711108,-4.811443209026989,-1.1823612224577347,2.44314709252444,-0.040105102309009245,0.42953076888917,1.0064919822471006,0.15433033376560262,-0.3245645871814075,-0.33697401932857063
on_inspection,13.541401439769567,-16.97127316674371,-19.165549762186593,-1.1193599750058825,-1.499465572285151,13.3169593374467,-1.603323384440152,-5.704993536493436,5.295860597748319,3.5483397553175733,-8.404875592120982,-0.5432878627108152,7.597493822789981,-0.37324497886476293,3.397444787295067,-4.228456990174431,-3.565977531738689,2.2605257906542344,0.35626228923472175,0.7701516272154091,1.5921637337095798,0.39818999320467485,-0.17522405145567269,-0.29568585315135465
on_inspection,13.423456571183207,-16.504878382452727,-17.920173861659624,-0.7931775829043525,0.349945083304541,13.641661430129577,-2.970886402920952,-5.650913384143695,5.465889448649815,3.0716003252132373,-9.581926460668818,-1.5041556073569335,7.365728573562733,0.08192904590932897,2.3972070247801742,-5.425978771950001,-3.9436315051129642,2.254578206754012,-0.0440163203254993,0.40593851141626264,1.8328474597091458,0.07237521096915406,-0.16045046658045597,-0.28969435542940114
on_inspection,13.295129845535401,-16.268991482199468,-16.898783550375164,-1.7225322017690152,1.563721058059278,12.687541998059297,-3.2189899288731687,-6.057421377979456,4.716556766929752,4.445535395485464,-8.068226860440614,0.5915217276428083,8.817617194400222,0.6472470160884884,0.9551505701851382,-5.793167425038053,-2.666239459260277,2.7781157554313944,0.1253650562610544,0.061298530834454086,1.6365386202228953,-0.24136814892687636,-0.2368880221030275,-0.2981835399682683
on_inspection,13.221506916464648,-16.265327804476247,-16.119303181924597,-1.0799271182310162,3.0438746102897043,14.619481988470179,-0.37244945031779175,-5.98920130644001,4.858667109010179,4.24669521408406,-7.36101416744896,2.178432682662637,9.511227078794008,0.7829695771643902,0.5845768984545197,-5.34414809276989,-4.059565744438469,1.0588434565143536,-0.2292036168796904,0.015968578674402194,1.4188612993911935,-0.07435559580050616,-0.15327807735091367,-0.3229629643067819
on_inspection,13.047389889166604,-16.758348458419928,-15.601499104159185,-2.7239110588178908,0.8971431907724,11.921177446850661,-1.2358094269759416,-4.060676752308332,4.846540325571627,6.263497076502693,-3.7602609628194057,4.501046068798543,10.252923457017882,2.0686969962986037,1.3570086351174193,-2.9177339017633663,-1.9161589666218457,1.8818929436890306,0.21990513409277887,-0.47606672581928733,1.2923678153601406,0.1599736338580371,-0.13028954127760878,-0.3195153654102707
on_inspection,12.91354501592042,-17.013636023717993,-13.992281987820498,-1.874232505887546,0.9535092347682239,9.576643981810877,-2.455785226833877,-4.054995190253903,3.5318027916104353,6.077491645229927,-1.3579965259186084,6.2496361060756715,10.947749665542322,1.5031187841190763,1.8515293845813785,-3.1407268898062544,-2.90158417020376,1.1021492250819502,-0.45207897171871453,0.10783426793890016,1.6059076880519416,0.39398652410088986,-0.06431368764441373,-0.2263009123993013
on_inspection,12.806456563940277,-16.416132018684515,-12.75611723029565,-2.6695813358253906,-0.4302498493206534,9.46137651382065,0.3831149894782776,-4.979928381703681,3.130280991150471,6.72274189221413,-2.4439164444202635,6.141041055108142,7.848122680234104,1.7012735459646406,1.2000952939945717,-4.2589023969390185,-3.8244237197907265,0.9169844177676624,-0.11783490492397629,-0.48000281838478226,1.1210228955803752,0.4330104687536857,-0.09756490050277686,-0.15065825876012845
on_inspection,12.746313787426738,-16.439203341431444,-13.117377846726884,-3.7877998006142746,-0.5885984662699351,9.813611578942785,1.244738964801482,-3.438498400239615,2.43057564573502,6.174579410397993,-4.3173819137197915,6.073486596643065,10.560068732867686,2.7986507074011517,1.626894536625879,-5.019372656652772,-3.9221271163584737,1.317483798162645,-0.4083157070124919,-0.41441426413729576,0.9541682925136389,0.35964192087788144,-0.11537652173678575,-0.16449935065373786
on_inspection,12.651335746777544,-16.225407452104033,-11.616378013297489,-3.023221740892348,-0.43685933966187807,9.806696035207937,1.4958400866127126,-0.7108220432953384,3.0766290577191273,6.501691180222266,-3.3029079795709975,5.273522050032141,12.575952247448678,2.8075742775798926,1.809596383462385,-4.547066652767766,-3.671905873489351,1.3803571463875506,-0.3410772662545663,-0.4015733996477132,0.6208727375489391,0.4164741241763734,-0.09784400729196947,-0.12351783872874329
on_inspection,12.557448683407696,-16.369832168650447,-11.418928967212265,-3.7284480734691376,-1.057592162282675,8.01700797672497,-0.3082112955067335,-1.7931072076974781,3.3922934624842416,4.5559303582461155,-3.2172070449129846,3.3980362253181133,10.585242886817928,2.1014709363255024,0.3637595647992701,-4.743542541492506,-3.7679445824857742,1.6482666430971884,-1.2137653610466248,-0.4591308188437999,0.357585245510108,-0.2655832377209858,-0.08403858521085536,-0.09690778355764715
on_inspection,12.444242033559169,-16.570629496136952,-10.431210746922895,-5.055257885370227,-2.197654382423098,6.540790983382164,-0.7235594091321548,1.6267811689559772,2.930155593920839,5.367896614422612,1.0487352974301853,2.5159198203561424,11.200418086278626,5.073089257245025,1.8704657763173143,-3.8353181707840567,-4.295261734347154,1.294190256204869,-0.04649048286004224,0.061832893536262416,0.04093407980527845,-0.1277609788390132,-0.17537803556458412,-0.054327367039202816
on_inspection,12.358396270755453,-16.41220766184679,-9.03513344230014,-3.961554013839402,-1.6153522604141373,4.874164298624114,-0.5120863489595727,3.1674136109087985,3.615827070004,5.424500751754139,1.308675344140105,1.571927737061242,11.0007704507024,5.64690935471358,3.285974538252659,-2.706251713183393,-1.7384469059803958,1.9692712796118668,1.082412959361741,1.7128250868551447,0.4017352366425603,0.22341091780501962,-0.09896758094376784,-0.057870907351167
on_inspection,12.311813257550702,-13.836168184807303,-2.9989706793645463,1.826675085980973,3.297422420075064,7.592446222848243,3.1576754389045694,6.8947171770630336,4.342406917807994,4.8927241458404325,-0.12705124918817853,1.0038120792738006,11.417408262453039,5.089813035342578,2.770783329417983,-3.8027920136439377,-2.207878286167173,1.499073234639066,1.392037561816699,1.6118186090098647,-0.19730895709932397,-0.011955881460474344,-0.20723304808205517,-0.04012354124757186
on_inspection,12.455460458166053,-14.79209527500902,-3.9158528284244096,0.8252648344472847,3.362963251719925,9.83719700271113,5.420299402658581,10.029108654420602,5.958440569376563,7.168930555132474,4.227893810802161,3.352887645807411,12.928988448673628,7.084252854806038,5.644114082541955,-0.0019226086620778113,0.8023952343617862,3.7635928814262556,3.7547735801562068,2.6395134191945213,0.7873579564498374,0.09748441835036563,-0.019536341961917766,-0.11934016233301513
on_inspection,12.625282029439537,-16.13712772960347,-4.046758538297656,2.1840297452992474,5.257177251325412,12.281944622447813,3.6221153595554005,13.771249230967474,2.7501441990863453,4.5588894891048914,6.088165547289218,1.1463049520523223,9.981274298872679,7.488992508436711,4.821824148301446,0.8106469084835753,0.5289467115980808,1.8566172959036686,4.311029536285192,1.473550029352716,0.34175859175044787,-0.5461845031717237,-0.2277239971412341,-0.12665120377835912
